File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
b55c3476-642b-42b0-a3fb-7f37e14f181b	c2c05400-36c7-4ba5-94b0-7e7aa35398bc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02046	HTMCP-03-06-02046-01A	Primary Tumor
969248e8-8885-4941-b666-9e2abc82c48b	6051578b-61f8-4c7c-8614-fc58e538a6ac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02057	HTMCP-03-06-02057-01A	Primary Tumor
0c9407f3-d444-4b56-b5d0-14352f57c302	35348fe0-7a47-4f99-9bdb-4cb89f6a44f8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02057	HTMCP-03-06-02057-01A	Primary Tumor
e963556f-268a-4457-93d9-18cca8e6ef83	a53b0bd9-0706-49f6-9a96-0973232842c9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02071	HTMCP-03-06-02071-01A	Primary Tumor
14648865-d8ba-410e-bd9f-ffcb12cd6e8d	5fe55466-a21a-4ff5-87c9-9b5b85b1b761.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02099	HTMCP-03-06-02099-01A	Primary Tumor
669b7a44-7d00-426d-af08-d4f308e14480	62567882-4e1b-4044-86b9-c18f7811fc51.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02046	HTMCP-03-06-02046-01A	Primary Tumor
24ef594b-887d-46b8-8862-37fee868c63c	0338c9bf-7269-4e00-a20a-64f6452a4afa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02179	HTMCP-03-06-02179-01A	Primary Tumor
637dbfa3-10d0-4be0-8955-3ccfd8db337f	aabb6d90-80c8-4311-8ab8-f850ba92d0da.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02076	HTMCP-03-06-02076-01B	Primary Tumor
0750736f-ee46-42cd-9d03-37929aead319	598de024-c9bb-4dcb-9af8-47b3c8d08824.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02185	HTMCP-03-06-02185-01A	Primary Tumor
dd207a6a-955f-4823-bccb-150013e464fc	dccd56ce-511a-4f54-9d94-86ec90cc6142.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02068	HTMCP-03-06-02068-01B	Primary Tumor
078ca376-512a-4dba-a82a-3edabd650f72	1b877a29-7c89-43c5-b051-be4e03046fad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02075	HTMCP-03-06-02075-01A	Primary Tumor
1c199237-8a04-4fa2-bd61-672341ba271c	3e15515f-fae8-4892-bfa7-9f657a9cd4ec.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02068	HTMCP-03-06-02068-01A	Primary Tumor
7efd739a-7323-4411-8c33-e09f6ea8084d	a8b31c28-b889-46c9-bee1-ad9fde534bc7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02075	HTMCP-03-06-02075-01A	Primary Tumor
5f1eed46-009f-497a-9b8c-87a4e0269bfd	fef2d075-ab79-4a03-aea2-5fa51d0d6432.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02063	HTMCP-03-06-02063-01B	Primary Tumor
7ae848e5-f169-4e4a-b4d0-959fbd9b2bea	889ae718-70bc-4c2f-9321-06238a78219f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02235	HTMCP-03-06-02235-01A	Primary Tumor
4c7d1073-fb7c-47ce-a986-8522a27bb7ed	a8cc65ac-10b4-4402-a496-f3cf9b44812b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02012	HTMCP-03-06-02012-01A	Primary Tumor
01d6d881-4cac-419f-b92f-a66dc5f524b1	9adc938e-30ce-4711-8213-22d14142662f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02238	HTMCP-03-06-02238-01A	Primary Tumor
7f2d2672-b4d3-4b46-a8a4-268c2437d152	c5fc52a2-2a83-4156-b76b-2885c9937283.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02341	HTMCP-03-06-02341-01A	Primary Tumor
412668ce-3a73-4f34-ac02-cd62851eb66e	6a1120f7-bc58-4ded-a85e-3f3516c6e07f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02089	HTMCP-03-06-02089-01A	Primary Tumor
18a55d37-570f-4744-b1ae-14a486832287	d03be4ff-0ca7-4a97-9b4e-896651cced0b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02424	HTMCP-03-06-02424-01A	Primary Tumor
3a5ec508-c665-462a-b9f9-5ff3b14ac651	d672e445-e19b-414f-aeec-cd3825378dd4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02428	HTMCP-03-06-02428-01A	Primary Tumor
46d3e817-13b9-43b7-bb80-322d361f3318	93e04471-f1c5-4db0-9496-fc1db4029ecd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02344	HTMCP-03-06-02344-01A	Primary Tumor
4018089c-ef64-4485-98dd-21807e20d68b	5f29ee18-3101-4208-8760-64a41a6b5bfa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02147	HTMCP-03-06-02147-01A	Primary Tumor
14be8657-37f1-4ab4-89bc-7df25affbca7	1c7574ed-10aa-4ae4-a575-5a379df27958.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02144	HTMCP-03-06-02144-01B	Primary Tumor
0045433d-00bf-43a8-a437-5cc63b0bb107	14d72e8e-78a7-4766-b045-3d7774e745a2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02205	HTMCP-03-06-02205-01A	Primary Tumor
46507c27-43f4-4a43-b8c9-4d366ebcb811	58b3c6f4-521f-42e7-986c-e343baef3f54.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02145	HTMCP-03-06-02145-01A	Primary Tumor
fa588f7c-05f7-4c8f-855e-1b9ad049b650	8f6f2c31-cf67-4c30-baa1-1f4fdec798c2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02013	HTMCP-03-06-02013-01A	Primary Tumor
523f4a94-43dc-4520-9f92-50b23584e9ea	87e6e310-c4da-4239-9174-deda80634dfe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02013	HTMCP-03-06-02013-01A	Primary Tumor
594386c8-e247-4759-84f1-9e323ef23a27	2c479930-7b93-4fe0-a4c7-79ed3cb1bfe4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02139	HTMCP-03-06-02139-01A	Primary Tumor
745e71aa-76f3-4f59-bac5-9fa614f1836f	2e3a6c49-8689-4331-a1f6-c51e4170ffb4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02139	HTMCP-03-06-02139-01B	Primary Tumor
82f09590-dbd4-4435-9b93-75c8cef3c1bb	f337a869-cf9f-4fb6-972e-de32f23527fb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02396	HTMCP-03-06-02396-01A	Primary Tumor
84bf1520-d0e9-408a-bd5b-328191ba9721	e865f22b-80d2-4256-af5a-e46832d9ba27.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02152	HTMCP-03-06-02152-01A	Primary Tumor
059476d4-e9be-4524-b15e-a2e4226780d0	e5eed055-a866-43f7-8bce-ed33bb950682.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02001	HTMCP-03-06-02001-01A	Primary Tumor
10da8356-96b5-4015-91a2-13914eb9170c	5d88da14-a51a-4267-937d-62f2624f9be8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02020	HTMCP-03-06-02020-01A	Primary Tumor
e0c0ee37-2cfb-42ad-a882-4cecf0d30942	8fb091c0-90a8-4954-8ced-fe86ccf410fa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02157	HTMCP-03-06-02157-01B	Primary Tumor
3efad1dd-99f8-4ccf-b965-af0d23242f75	6520fb0e-1387-486f-8a21-09785b74eee8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02128	HTMCP-03-06-02128-01B	Primary Tumor
f81ff38b-3cc2-47af-a09a-4180e1bbdbd9	360cd9c7-4a06-4b58-a7dd-b69d3cbbab67.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02006	HTMCP-03-06-02006-01A	Primary Tumor
be816e39-ef0a-495d-903d-423e6bdefcc0	65fc0b50-a1ad-479e-9821-12bb8f8d300d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02213	HTMCP-03-06-02213-01A	Primary Tumor
b0603d6b-1f43-4298-9072-e400bbe7a0a8	eed2ee5a-a5de-4fab-a0ae-2f502335cf49.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02151	HTMCP-03-06-02151-01A	Primary Tumor
45eb89ac-3ad7-4ad1-9972-652c7bb185dc	212d0275-fd5c-428c-ada0-90a9cac93a36.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02322	HTMCP-03-06-02322-01A	Primary Tumor
7a8542fc-67a7-4d17-8e4c-606178c1dbdf	3393305b-5505-4c8a-af7f-193f4bf33bb1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02333	HTMCP-03-06-02333-01A	Primary Tumor
ace34ea0-ca5e-40b7-9b6a-47c85905aa43	bd3f9082-311a-48c0-a00e-65e4dd50e8e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02026	HTMCP-03-06-02026-01A	Primary Tumor
0ff398e3-59eb-4e30-ba79-cc9d7377cc77	532e61b9-2e35-4107-a02c-577b9ac66979.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02442	HTMCP-03-06-02442-01A	Primary Tumor
225664fe-6ae7-4851-9a70-fda650bf8b28	709fdbdb-cbde-4e24-9e79-f07fdbdd0987.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02147	HTMCP-03-06-02147-01B	Primary Tumor
925a3e3b-cc66-4e6f-8aeb-de9f11ae1442	99a713ca-50fe-48e7-a6be-5ed0c537cfec.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02150	HTMCP-03-06-02150-01A	Primary Tumor
0a24df4d-25da-4527-857e-d69737fc7d91	3fcf5ef6-af5b-4f1e-8d02-a91d654a8ad6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02332	HTMCP-03-06-02332-01A	Primary Tumor
734d419e-8b9c-4845-976a-8452e5dd795e	e5f1f4ca-a425-4aaa-9bff-a7e5b5c6bbbe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02144	HTMCP-03-06-02144-01A	Primary Tumor
aea088f1-587e-487d-9a3a-025afbc60147	31e6f5cd-dece-45b2-8f01-c2af748a0300.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02209	HTMCP-03-06-02209-01A	Primary Tumor
60cc728c-3b45-4d80-a7b8-f6b7e396e328	68304a8f-b922-4714-8dd0-11697c64956e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02240	HTMCP-03-06-02240-01A	Primary Tumor
51a40c38-06b4-429a-98ce-824fdad451a8	cbcccb53-7cb5-4bd5-b344-66f90dcef5fd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02013	HTMCP-03-06-02013-01B	Primary Tumor
501a6f69-0451-4f5f-80eb-6f755ab34e4a	b7060042-0e51-424c-a321-2036f5deef1e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02003	HTMCP-03-06-02003-01B	Primary Tumor
fab25826-2609-49be-a035-d4423008f6a1	a22a5a28-63e9-4f6e-972f-76de81514559.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02007	HTMCP-03-06-02007-01A	Primary Tumor
9de91fb2-1763-4328-b474-67e05f527798	cd660289-4210-47ec-a70e-bf81dfb3b635.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02036	HTMCP-03-06-02036-01A	Primary Tumor
4bac2f55-b5b6-42f3-aed9-40cd9afcc6b7	9740e7a7-ec76-40a3-b6c5-1971cb439a59.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02120	HTMCP-03-06-02120-01A	Primary Tumor
51674d1a-a32f-4246-9f97-18dc9132dce6	e467bd7f-b14f-4ca1-8309-b89c3feed33c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02120	HTMCP-03-06-02120-01B	Primary Tumor
91391f8b-ec07-429b-915b-08a2302b0938	51e6bf36-0a07-405e-89bd-d1ce62cc733a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02036	HTMCP-03-06-02036-01A	Primary Tumor
d747d9d7-efeb-4b08-a0be-d53ddba7094d	aabd3b29-c69f-4af2-965c-4952f56e2aa2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02007	HTMCP-03-06-02007-01B	Primary Tumor
b0ce23cd-fd00-41f9-91b0-3d210429f641	643493bd-ff20-42a8-a2aa-eed32371ea49.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02128	HTMCP-03-06-02128-01A	Primary Tumor
96f564f5-1ddd-4074-aad2-a5473cd51851	4c5060a3-bd44-47a5-a8d4-16fbcb40520f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02026	HTMCP-03-06-02026-01B	Primary Tumor
0617c9e8-3cbe-4a70-a32a-9e0fedd80bce	43b4da20-92e1-445b-8d9f-902348305c46.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02447	HTMCP-03-06-02447-01A	Primary Tumor
b6307a8d-b8f2-4c95-a811-524923b9cb88	1ed98c32-c784-4d20-8c6f-0c4d3ef6365b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02026	HTMCP-03-06-02026-01A	Primary Tumor
720b7b81-65b0-4eb1-ac74-870ff5593e7d	25778a47-5b20-4329-807c-8f451c8ef7f3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02328	HTMCP-03-06-02328-01A	Primary Tumor
7973e57a-97b7-4b4a-91eb-62f563230b92	81d4a2eb-8840-4ce8-b66e-3cd393b39de8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02144	HTMCP-03-06-02144-01A	Primary Tumor
b79c0001-58f6-4187-b781-6ff16955a2dc	7f6f4f1d-1c50-46e5-9def-235d26df7647.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02268	HTMCP-03-06-02268-01A	Primary Tumor
370bdb41-399c-45f5-b3d2-3902a4f05d30	287a3c79-40a2-45d0-8c35-e0debdb4394c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02264	HTMCP-03-06-02264-01A	Primary Tumor
60e34b93-4d11-44ca-a249-d1eb451b2ef7	a64772da-1c9b-40a7-9f00-3121b857a2a7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02219	HTMCP-03-06-02219-01A	Primary Tumor
08a368b3-786a-4032-86a3-e7ea75d2f0e5	8adc45ca-cacd-445e-9f7f-53751b74da80.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02320	HTMCP-03-06-02320-01A	Primary Tumor
e2ca3692-ed0b-4098-866b-4a93cdfe7a09	00fca471-03cf-4ab4-b7d9-da44869dc17e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02441	HTMCP-03-06-02441-01A	Primary Tumor
23c3726b-9c29-4943-bdf5-5f6b27be239b	126da1a8-b9a9-4ffc-b5ba-bf51485fb3ce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02098	HTMCP-03-06-02098-01B	Primary Tumor
913d993a-5f9a-4ba7-b9ba-6511ad6269d9	a7fec88a-b6e8-41c1-bf95-b3af33c7f78c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02203	HTMCP-03-06-02203-01A	Primary Tumor
6b00d106-ea4c-4128-9443-e3314396d2b5	1a27cf5d-a0bf-4d8c-94d9-5978e167892d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02097	HTMCP-03-06-02097-01B	Primary Tumor
45f64af3-0166-4d96-bd44-e28ad341f0c4	c7a619a1-d37d-46d2-b7eb-745484911a16.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02411	HTMCP-03-06-02411-01A	Primary Tumor
56455c13-a5bb-46c3-9e84-e90905ed597b	874e5c90-f93c-4295-a9ba-4e35172f91d6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02266	HTMCP-03-06-02266-01A	Primary Tumor
fe967982-f8a5-4bc2-a46d-03f31b3c7628	e36bb6e3-f44c-41e1-8949-a18336abbc98.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02054	HTMCP-03-06-02054-01A	Primary Tumor
40330ba9-1019-496d-9a12-efa1efb31d08	67dd16d8-47a7-46e9-8a65-8e1c8006791f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02085	HTMCP-03-06-02085-01A	Primary Tumor
5cc50835-7fdf-4406-85a7-0a9694feb662	6f19db81-e04c-4cf7-b600-d62168abb073.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02170	HTMCP-03-06-02170-01A	Primary Tumor
516d0ce9-6fb7-4603-a3c0-3537a0404740	ff20902d-9cec-4657-b5cd-3faa47b056d3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02042	HTMCP-03-06-02042-01A	Primary Tumor
30d14879-8e13-4f66-a52e-152efc2e1b60	de59bf38-69de-4fd0-bab2-d2f85ec68462.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02042	HTMCP-03-06-02042-01B	Primary Tumor
724c4820-fa0e-43a6-8cbe-f2a2123cfb48	8de005a3-9062-4cc7-89e1-1d611013a87b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02042	HTMCP-03-06-02042-01A	Primary Tumor
99cea360-1138-4681-a1b2-29ee8b9e4a61	82a2772d-6a58-47e7-92ed-3c13bf6e57f0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02099	HTMCP-03-06-02099-01B	Primary Tumor
4fac8dbe-ffb6-4d30-ab9d-81563f08576e	8587aa15-fa2f-4b98-b9ae-38271fc974a7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02109	HTMCP-03-06-02109-01A	Primary Tumor
f2378d5b-b18b-41e9-9ba9-01b0f2ad501d	77bc4768-a1aa-4576-82b5-4ebf830fc59c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02109	HTMCP-03-06-02109-01A	Primary Tumor
8209b1c2-0aae-4952-9dd8-3c80deff94e5	6982cb71-2b99-4e80-a4d0-0e7363556f27.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02202	HTMCP-03-06-02202-01B	Primary Tumor
a5c18ba6-c6c8-4128-ac99-dd55e6267d36	17f0080f-7b35-482a-84ba-a9a5e72fe376.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02149	HTMCP-03-06-02149-01A	Primary Tumor
5e333820-1202-4266-b9d1-4370d6f44e8b	5920377e-9c63-4996-bd4b-2b6d4ed37dad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02097	HTMCP-03-06-02097-01A	Primary Tumor
be247efd-f00a-47a7-a846-781d89620678	aad5d430-a41d-4234-b702-ebe0dd187189.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02354	HTMCP-03-06-02354-01C	Primary Tumor
93aba099-93d4-40a7-acdc-9778772c2cfd	074e23e9-ea3e-4b6f-8571-e5d4e0a23c00.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02054	HTMCP-03-06-02054-01A	Primary Tumor
c39d06ed-5cc6-4256-9b93-64f5a89386eb	2630b25d-8ee8-4e0f-9bf2-4b3ccf0357ee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02175	HTMCP-03-06-02175-01A	Primary Tumor
b65c324d-4d2f-4316-a891-d0f6dbbf6ad2	ba1b7243-381d-47fe-959b-fa803df9a4e4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02085	HTMCP-03-06-02085-01B	Primary Tumor
602a7d32-71a7-4261-9f49-3bcfa337f2d1	ea03d766-f4c4-4893-ae20-1c9c27702d46.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02108	HTMCP-03-06-02108-01A	Primary Tumor
0e2bfc60-1a10-4903-bf14-49250f30e35c	b2dc8c7e-94af-488e-94d8-de6d877da5f1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02108	HTMCP-03-06-02108-01B	Primary Tumor
fe7b8069-9158-4218-a191-f2805003decb	94f1e9a6-17e4-46af-9eec-eeec8237718f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02058	HTMCP-03-06-02058-01B	Primary Tumor
1dcf40c1-a06c-4bf5-81f5-9c19e6015a29	aa176973-b671-4fb8-863a-c1748f6393e4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CGCI-HTMCP-CC	HTMCP-03-06-02256	HTMCP-03-06-02256-01A	Primary Tumor
